Account Number,Date,Description,Mid,Channel, Debit Amount , Credit Amount 
889198883,13/08/24 04.22.30,CSZ*THE DOSE BALI 1OTOPAY KK  12/08/24 908030919,908030919,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,807,342 "
889198883,13/08/24 04.22.30,CSZ*THE DOSE BALI 4OTOPAY KK  12/08/24 908030927,908030927,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 8,598,906 "
889198883,13/08/24 04.22.30,CSZ*THE DOSE BALI  OTOPAY KK  12/08/24 908031495,908031495,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,712,686 "
889198883,13/08/24 04.22.30,CSZ*PT ESPACE SPA BALI OTOPAY KK  12/08/24 908034283,908034283,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,539,936 "
889198883,13/08/24 04.22.30,CSZ*BALI ICE SKATING AREN  OTOPAY KK  12/08/24 908035124,908035124,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,216,724 "
889198883,13/08/24 04.22.30,CSZ*EL KABRON  OTOPAY KK  12/08/24 908038045,908038045,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 6,526,038 "
889198883,13/08/24 04.22.30,CSZ*SIMPLII COFFEE OTOPAY KK  12/08/24 908038961,908038961,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 388,086 "
889198883,13/08/24 04.22.30,CSZ*BALI LIFE  OTOPAY KK  12/08/24 908039456,908039456,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 7,099,544 "
889198883,13/08/24 04.22.30,CSZ*PIICA BALI OTOPAY KK  12/08/24 908039902,908039902,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 805,650 "
889198883,13/08/24 04.22.30,CSZ*L ATELIER PARFUMS & C  OTOPAY KK  12/08/24 908039969,908039969,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 7,503,460 "
889198883,13/08/24 04.22.30,CSZ*GOWORK PACIFIC PLACE   OTOPAY KK  12/08/24 910001759,910001759,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 316,266 "
889198883,13/08/24 04.22.30,CSZ*FISH & CHEAP PLAZA SE  OTOPAY KK  12/08/24 910006964,910006964,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 283,623 "
889198883,13/08/24 04.22.30,CSZ*CHOICE SOUVENIROTOPAY KK  12/08/24 910007178,910007178,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,289,040 "
889198883,13/08/24 04.22.30,CSZ*UNHCR INDONESIAOTOPAY KK  12/08/24 910007780,910007780,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 590,175 "
889198883,13/08/24 04.22.30,CSZ*II YAWARA  OTOPAY KK  12/08/24 910007871,910007871,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 7,690,617 "
889198883,13/08/24 04.22.30,CSZ*APOTIK EXPOOTOPAY KK  12/08/24 910008002,910008002,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 168,007 "
889198883,13/08/24 04.22.31,CSZ*KINSHAMO   OTOPAY KK  12/08/24 910008259,910008259,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 6,116,297 "
889198883,13/08/24 04.22.31,CSZ*SWEATBAR   OTOPAY KK  12/08/24 910008663,910008663,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 244,642 "
889198883,13/08/24 04.22.31,CSZ*GOERS  OTOPAY KK  12/08/24 910008713,910008713,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,143,731 "
889198883,13/08/24 04.22.31,CSZ*INDONESIA SUSHIRO RES  OTOPAY KK  12/08/24 910009109,910009109,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 32,602,432 "
889198883,13/08/24 04.22.31,CSZ*VENUS SHOP OTOPAY KK  12/08/24 912006228,912006228,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 44,174,180 "
889198883,13/08/24 04.22.31,CSZ*LAUT JAYA TEKNIK   OTOPAY KK  12/08/24 912006541,912006541,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 17,758,215 "
889198883,13/08/24 04.22.31,CSZ*GRAMEDIA LIPPO PURI 4  OTOPAY KK  12/08/24 912009388,912009388,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,325,568 "
889198883,13/08/24 04.22.31,CSZ*HAKATA IKKOUSHA PLUIT  OTOPAY KK  12/08/24 912010782,912010782,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 474,341 "
889198883,13/08/24 04.22.31,CSZ*VIAND BIVANDE CAFE OTOPAY KK  12/08/24 912011756,912011756,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 465,293 "
889198883,13/08/24 04.22.31,CSZ*CHEAPPA JAMAS  OTOPAY KK  12/08/24 912012929,912012929,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 290,623 "
889198883,13/08/24 04.22.31,CSZ*PT AMBARA KARYA PRADA  OTOPAY KK  12/08/24 914005236,914005236,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 294,750 "
889198883,13/08/24 04.22.31,CSZ*GRAMEDIA PONDOK INDAH  OTOPAY KK  12/08/24 914006424,914006424,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,761,825 "
889198883,13/08/24 04.22.31,CSZ*GOWORK GREEN OFFICE P  OTOPAY KK  12/08/24 914006721,914006721,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 183,217 "
889198883,13/08/24 04.22.31,CSZ*THE CLINIC BEAUTY LOS  OTOPAY KK  12/08/24 914007679,914007679,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 393,414 "
889198883,13/08/24 04.22.31,CSZ*HANKOOK MASTERSOTOPAY KK  12/08/24 914008495,914008495,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 307,522 "
889198883,13/08/24 04.22.31,CSZ*KAYU-KAYU RESTORAN OTOPAY KK  12/08/24 914009030,914009030,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 9,619,544 "
889198883,13/08/24 04.22.31,CSZ*LIZ PONSEL OTOPAY KK  12/08/24 914010939,914010939,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,547,437 "
889198883,13/08/24 04.22.31,CSZ*LUNALA VILLA BINGIN R  OTOPAY KK  12/08/24 914011200,914011200,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 25,044,400 "
889198883,13/08/24 04.22.31,CSZ*CLOUD KULTURE VAPESOTOPAY KK  12/08/24 914011283,914011283,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 39,668,752 "
889198883,13/08/24 04.22.31,CSZ*THE BRASS DENPASAR 2   OTOPAY KK  12/08/24 914011333,914011333,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,141,295 "
889198883,13/08/24 04.22.31,CSZ*TOKO BANGUNAN TRIJAYA  OTOPAY KK  12/08/24 914011408,914011408,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,813,599 "
889198883,13/08/24 04.22.31,CSZ*KLINIK GALAXY  OTOPAY KK  12/08/24 914011465,914011465,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,730,691 "
889198883,13/08/24 04.22.31,CSZ*TOKO BESI MUARA BARU   OTOPAY KK  12/08/24 914011507,914011507,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,633,965 "
889198883,13/08/24 04.22.31,CSZ*NEX DENTAL INDONESIA   OTOPAY KK  12/08/24 914011549,914011549,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,479,000 "
889198883,13/08/24 04.22.31,CSZ*KAFEOLE 2  OTOPAY KK  12/08/24 914011556,914011556,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 138,829 "
889198883,13/08/24 04.22.31,CSZ*TOKO SEPEDA CAHAYA TI  OTOPAY KK  12/08/24 914011564,914011564,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,058,376 "
889198883,13/08/24 04.22.31,CSZ*TOKO BANGUNAN PEKAYON  OTOPAY KK  12/08/24 914011606,914011606,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,910,325 "
889198883,13/08/24 04.22.31,CSZ*BOMER KITCHEN  OTOPAY KK  12/08/24 914011689,914011689,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 558,076 "
889198883,13/08/24 04.22.31,CSZ*KLINIK GOLDEN DENTAL   OTOPAY KK  12/08/24 914011697,914011697,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 986,000 "
889198883,13/08/24 04.22.31,CSZ*THE SKY RESTAURANT BI  OTOPAY KK  12/08/24 914011762,914011762,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,340,372 "
889198883,13/08/24 04.22.31,CSZ*MARRAKESH  OTOPAY KK  12/08/24 914011846,914011846,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,223,144 "
889198883,13/08/24 04.22.31,CSZ*LUXURY VILLAS GILI TR  OTOPAY KK  12/08/24 914011861,914011861,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 538,356 "
889198883,13/08/24 04.22.31,CSZ*PLANT CULTURE  OTOPAY KK  12/08/24 914012224,914012224,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,586,395 "
889198883,13/08/24 04.22.31,CSZ*VICTORIA CELL  OTOPAY KK  12/08/24 914012463,914012463,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 10,731,624 "
889198883,13/08/24 04.22.31,CSZ*DCOM   OTOPAY KK  12/08/24 914012497,914012497,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,535,202 "
889198883,13/08/24 04.22.31,CSZ*DRIP WELLNESS BALI OTOPAY KK  12/08/24 914012562,914012562,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 5,913,633 "
889198883,13/08/24 04.22.31,CSZ*ROCK N REEFOTOPAY KK  12/08/24 914012620,914012620,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,982,758 "
889198883,13/08/24 04.22.31,CSZ*SESEH BEACH VILLA  OTOPAY KK  12/08/24 914012638,914012638,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 5,689,857 "
889198883,13/08/24 04.22.31,CSZ*KLINIK MATA SPEC   OTOPAY KK  12/08/24 914012661,914012661,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,197,497 "
889198883,13/08/24 04.22.31,CSZ*RB PALEM   OTOPAY KK  12/08/24 914012687,914012687,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 194,580 "
889198883,13/08/24 04.22.31,CSZ*VILLA PULAU CINTA  OTOPAY KK  12/08/24 914012737,914012737,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 17,172,044 "
889198883,13/08/24 04.22.31,CSZ*BALI TOYS  OTOPAY KK  12/08/24 914012836,914012836,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 83,810 "
889198883,13/08/24 04.22.31,CSZ*BALI TRAVEL SHOP   OTOPAY KK  12/08/24 914012851,914012851,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,874,784 "
889198883,13/08/24 04.22.31,CSZ*BPS SHOP   OTOPAY KK  12/08/24 914012877,914012877,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 5,803,560 "
889198883,13/08/24 04.22.31,CSZ*PT SURFACE INTERVALOTOPAY KK  12/08/24 914012893,914012893,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 18,351,502 "
889198883,13/08/24 04.22.31,CSZ*GROUNDED   OTOPAY KK  12/08/24 914012984,914012984,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,399,532 "
889198883,13/08/24 04.22.31,CSZ*THE BALI BUBBLEOTOPAY KK  12/08/24 914013008,914013008,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 436,699 "
889198883,13/08/24 04.22.31,CSZ*TOKO NAJIAHOTOPAY KK  12/08/24 914013040,914013040,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,974,000 "
889198883,13/08/24 04.22.31,CSZ*COINFANTRY WATCH   OTOPAY KK  12/08/24 914013115,914013115,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 443,700 "
889198883,13/08/24 04.22.31,CSZ*COUNTRY TEXTILEOTOPAY KK  12/08/24 914013222,914013222,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 976,140 "
889198883,13/08/24 04.22.31,CSZ*LUXE LASH  OTOPAY KK  12/08/24 914013230,914013230,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,138,830 "
889198883,13/08/24 04.22.31,CSZ*GRAMEDIA MT HARYONOOTOPAY KK  12/08/24 914013297,914013297,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,273,576 "
889198883,13/08/24 04.22.31,CSZ*WARUNG MAKAN KAMBIROTOPAY KK  12/08/24 914013339,914013339,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 699,567 "
889198883,13/08/24 04.22.31,CSZ*KLINIK MITRA MEDIKAOTOPAY KK  12/08/24 914013487,914013487,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,761,751 "
889198883,13/08/24 04.22.31,CSZ*SWIM COLLECTIVE 3  OTOPAY KK  12/08/24 914013685,914013685,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 887,400 "
889198883,13/08/24 04.22.31,CSZ*THE LEMON TREE OTOPAY KK  12/08/24 914013719,914013719,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,289,100 "
889198883,13/08/24 04.22.31,CSZ*THE GROUND OTOPAY KK  12/08/24 914013875,914013875,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 6,030,573 "
889198883,13/08/24 04.22.31,CSZ*NUNU BALI  OTOPAY KK  12/08/24 914014022,914014022,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 48,156 "
889198883,13/08/24 04.22.31,CSZ*TICKET TO THE MOON OTOPAY KK  12/08/24 914014071,914014071,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 21,269,006 "
889198883,13/08/24 04.22.31,CSZ*BULL GYM   OTOPAY KK  12/08/24 914014105,914014105,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 179,452 "
889198883,13/08/24 04.22.31,CSZ*AUDRY FASHION  OTOPAY KK  12/08/24 914014428,914014428,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 986,000 "
889198883,13/08/24 04.22.31,CSZ*ICE BATH BALI  OTOPAY KK  12/08/24 914014485,914014485,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 18,142,474 "
889198883,13/08/24 04.22.31,CSZ*GOWORK SAMPOERNA STOTOPAY KK  12/08/24 914014576,914014576,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 30,159,255 "
889198883,13/08/24 04.22.31,CSZ*OSCAR FRANK EYEWEAROTOPAY KK  12/08/24 914014816,914014816,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 8,893,720 "
889198883,13/08/24 04.22.31,CSZ*NV BOUTIQUEOTOPAY KK  12/08/24 914014873,914014873,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,558,915 "
889198883,13/08/24 04.22.31,CSZ*RAHAYU GROSIR  OTOPAY KK  12/08/24 914014915,914014915,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,874,731 "
889198883,13/08/24 04.22.31,CSZ*KABANN LIVING OBEROOTOPAY KK  12/08/24 914014956,914014956,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,389,374 "
889198883,13/08/24 04.22.31,CSZ*MANDALA DESA BOUTIQOTOPAY KK  12/08/24 914015052,914015052,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 5,447,749 "
889198883,13/08/24 04.22.32,CSZ*POULE DE LUXE  OTOPAY KK  12/08/24 914015417,914015417,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,715,640 "
889198883,13/08/24 04.22.32,CSZ*WIE TIAM KOPI KNO  OTOPAY KK  12/08/24 914015722,914015722,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,695,133 "
889198883,13/08/24 04.22.32,CSZ*TEMBOK TEMPONG MBOKOTOPAY KK  12/08/24 914015789,914015789,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 143,493 "
889198883,13/08/24 04.22.32,CSZ*INDIFOODCOURT-COFFEOTOPAY KK  12/08/24 914016050,914016050,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 161,591 "
889198883,13/08/24 04.22.32,CSZ*MULYA MOTOROTOPAY KK  12/08/24 914016142,914016142,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,888,190 "
889198883,13/08/24 04.22.32,CSZ*ISLAND GROOMING BAROTOPAY KK  12/08/24 914016217,914016217,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,084,600 "
889198883,13/08/24 04.22.32,CSZ*ONE TWO BOXING BERAOTOPAY KK  12/08/24 914016225,914016225,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 443,700 "
889198883,13/08/24 04.22.32,CSZ*INDIFOODCOURT-WARUNOTOPAY KK  12/08/24 914016274,914016274,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 145,228 "
889198883,13/08/24 04.22.32,CSZ*INDIFOODCOURT-AL ZEOTOPAY KK  12/08/24 914016431,914016431,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 60,325 "
889198883,13/08/24 04.22.32,CSZ*BATIKEUN   OTOPAY KK  12/08/24 914016472,914016472,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,479,000 "
889198883,13/08/24 04.22.32,CSZ*D N L MANDALA VILLAOTOPAY KK  12/08/24 914016670,914016670,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,705,967 "
889198883,13/08/24 04.22.32,CSZ*INDIFOODCOURT-DRINKOTOPAY KK  12/08/24 914016704,914016704,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 39,100 "
889198883,13/08/24 04.22.32,CSZ*KANGGOROJO OTOPAY KK  12/08/24 914016795,914016795,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 123,250 "
889198883,13/08/24 04.22.32,CSZ*SOLID SURF HOUSE   OTOPAY KK  12/08/24 914016829,914016829,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 3,699,472 "
889198883,13/08/24 04.22.32,CSZ*BALI N GO SCUBA DIVOTOPAY KK  12/08/24 914016993,914016993,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,232,500 "
889198883,13/08/24 04.22.32,CSZ*FIVE30 CAFEOTOPAY KK  12/08/24 914017041,914017041,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 865,708 "
889198883,13/08/24 04.22.32,CSZ*ISERVICE BALI  OTOPAY KK  12/08/24 914017249,914017249,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 12,887,710 "
889198883,13/08/24 04.22.32,CSZ*MITRA BINA SEHAT   OTOPAY KK  12/08/24 914017363,914017363,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 152,830 "
889198883,13/08/24 04.22.32,CSZ*EASY CAFE  OTOPAY KK  12/08/24 914017744,914017744,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 7,322,333 "
889198883,13/08/24 04.22.32,CSZ*ALWI VILLA OTOPAY KK  12/08/24 914018007,914018007,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 12,473,886 "
889198883,13/08/24 04.22.32,CSZ*YAMAHA GUNUNG SANGHOTOPAY KK  12/08/24 914018189,914018189,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 681,326 "
889198883,13/08/24 04.22.32,CSZ*POMELO SANUR   OTOPAY KK  12/08/24 914018247,914018247,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 3,533,824 "
889198883,13/08/24 04.22.32,CSZ*ONE DAY PASTRY OTOPAY KK  12/08/24 914018510,914018510,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,680,861 "
889198883,13/08/24 04.22.32,CSZ*THE ROAST HOUSEOTOPAY KK  12/08/24 914018619,914018619,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,666,340 "
889198883,13/08/24 04.22.32,CSZ*INDIFOODCOURT GYU JOTOPAY KK  12/08/24 914018635,914018635,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 98,308 "
889198883,13/08/24 04.22.32,CSZ*POCO POCO VILLA BY OTOPAY KK  12/08/24 914018734,914018734,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,585,292 "
889198883,13/08/24 04.22.32,CSZ*THE GROUND CAFEOTOPAY KK  12/08/24 914018783,914018783,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 440,348 "
889198883,13/08/24 04.22.32,CSZ*LOMBOK SARI WISATA OTOPAY KK  12/08/24 914019070,914019070,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,538,950 "
889198883,13/08/24 04.22.32,CSZ*INDIFOODCOURT GAMALOTOPAY KK  12/08/24 914019260,914019260,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 39,139 "
889198883,13/08/24 04.22.32,CSZ*RICE REPUBLIC  OTOPAY KK  12/08/24 914019443,914019443,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 829,721 "
889198883,13/08/24 04.22.32,CSZ*DJAMAN COFFEE  OTOPAY KK  12/08/24 914019682,914019682,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 520,608 "
889198883,13/08/24 04.22.32,CSZ*INDIFOODCOURT DBESTOTOPAY KK  12/08/24 914019757,914019757,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 256,644 "
889198883,13/08/24 04.22.32,CSZ*GILI BAHARIOTOPAY KK  12/08/24 914020763,914020763,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,944,689 "
889198883,13/08/24 04.22.32,CSZ*MARKET OTOPAY KK  12/08/24 914020813,914020813,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 39,440 "
889198883,13/08/24 04.22.32,CSZ*CEMARA PET POINT   OTOPAY KK  12/08/24 914021159,914021159,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 522,580 "
889198883,13/08/24 04.22.32,CSZ*GILI SPA   OTOPAY KK  12/08/24 914021241,914021241,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,488,171 "
889198883,13/08/24 04.22.32,CSZ*KIKIM VARIASI  OTOPAY KK  12/08/24 914021753,914021753,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 5,340,176 "
889198883,13/08/24 04.22.32,CSZ*DIESELDATE OTOPAY KK  12/08/24 914022132,914022132,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 3,944 "
889198883,13/08/24 04.22.32,CSZ*POMELO DEWI SITA   OTOPAY KK  12/08/24 914024104,914024104,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 3,889,770 "
889198883,13/08/24 04.22.32,CSZ*GILI RECOMMENDED   OTOPAY KK  12/08/24 914024252,914024252,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 345,297 "
889198883,13/08/24 04.22.32,CSZ*ZOUMAI OTOPAY KK  12/08/24 914025176,914025176,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 423,980 "
889198883,13/08/24 04.22.32,CSZ*DOSS - DOSS STORE MAK  OTOPAY KK  12/08/24 914025705,914025705,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 11,683,163 "
889198883,13/08/24 04.22.32,CSZ*UPT CIPUTATOTOPAY KK  12/08/24 914026950,914026950,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 3,547,135 "
889198883,13/08/24 04.22.32,CSZ*FUEGO  OTOPAY KK  12/08/24 914027909,914027909,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 667,325 "
889198883,13/08/24 04.22.32,CSZ*SUSHIRO PURI   OTOPAY KK  12/08/24 914028626,914028626,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 137,938 "
889198883,13/08/24 04.22.32,CSZ*PT NITORI RETAIL INDO  OTOPAY KK  12/08/24 914028659,914028659,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 139,302,060 "
889198883,13/08/24 04.22.32,CSZ*KUBU WATU RESORT   OTOPAY KK  12/08/24 914029095,914029095,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 14,731,122 "
889198883,13/08/24 04.22.32,CSZ*BALM WEARS OTOPAY KK  12/08/24 914029236,914029236,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 216,920 "
889198883,13/08/24 04.22.32,CSZ*ADIDAS GRAND INDONESI  OTOPAY KK  12/08/24 914030200,914030200,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 788,800 "
889198883,13/08/24 04.22.32,CSZ*AYAM GORENG NY SUHART  OTOPAY KK  12/08/24 915005821,915005821,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 3,972,581 "
889198883,13/08/24 04.22.32,CSZ*BENBEN PETCARE OTOPAY KK  12/08/24 915007496,915007496,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 345,100 "
889198883,13/08/24 04.22.33,CSZ*GWK BALI   OTOPAY KK  12/08/24 915009369,915009369,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,477,818 "
889198883,13/08/24 04.22.33,CSZ*BROWN SPIRITS PURI MA  OTOPAY KK  12/08/24 915009385,915009385,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,972,000 "
889198883,13/08/24 04.22.33,CSZ*TAMAN IMPIAN JAYA ANC  OTOPAY KK  12/08/24 915009435,915009435,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,205,878 "
889198883,13/08/24 04.22.33,CSZ*KRICAK ELEKTRONIK 2OTOPAY KK  12/08/24 915009450,915009450,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 50,720,431 "
889198883,13/08/24 04.22.33,CSZ*THE GRAND NI HAO 2 OTOPAY KK  12/08/24 915009468,915009468,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,155,793 "
889198883,13/08/24 04.22.33,CSZ*SWIM COLLECTIVE 3  OTOPAY KK  12/08/24 915009500,915009500,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 6,823,120 "
889198883,13/08/24 04.22.33,CSZ*JAWA JIWA G-LAND   OTOPAY KK  12/08/24 915009526,915009526,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 21,932,622 "
889198883,13/08/24 04.22.33,CSZ*SHOES WAREHOUSE 2  OTOPAY KK  12/08/24 915009567,915009567,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 626,110 "
889198883,13/08/24 04.22.33,CSZ*THE BEACH STORE 2  OTOPAY KK  12/08/24 915009575,915009575,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 6,206,870 "
889198883,13/08/24 04.22.33,CSZ*SELMA COMPUTER 2   OTOPAY KK  12/08/24 915009583,915009583,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 17,788,919 "
889198883,13/08/24 04.22.33,CSZ*JAGO ELEKTRONIK 2  OTOPAY KK  12/08/24 915009591,915009591,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 10,627,601 "
